transaction_id,user_id,amount,transaction_date,transaction_type
1011,825,1000.0,2024-12-12,subscription
1012,3847,500.0,2025-04-14,subscription
1013,1718,5000.0,2025-07-06,subscription
1014,1026,1000.0,2024-04-19,subscription
1015,4435,500.0,2024-11-27,subscription
1016,3553,268.94,2025-12-19,featured_listing
1017,4415,400.55,2024-08-06,featured_listing
1018,2240,318.2,2024-03-23,featured_listing
1019,4800,1000.0,2025-04-19,subscription
1020,713,1000.0,2024-06-05,subscription
1021,1097,5000.0,2025-08-17,subscription
1022,1440,500.0,2024-01-08,subscription
1023,3798,450.29,2025-04-03,featured_listing
1024,2329,2000.0,2024-05-14,subscription
1025,3151,1000.0,2024-12-26,subscription
1026,4118,397.38,2025-01-08,featured_listing
1027,2176,198.29,2025-03-06,featured_listing
1028,2373,500.0,2025-12-24,subscription
1029,2710,2000.0,2024-08-28,subscription
1030,454,432.5,2025-03-27,featured_listing
1031,2892,1000.0,2025-12-04,subscription
1032,2336,1000.0,2025-05-11,subscription
1033,3702,249.22,2024-05-02,featured_listing
1034,4982,5000.0,2025-08-11,subscription
1035,4656,1000.0,2025-06-15,subscription
1036,3489,2000.0,2024-09-10,subscription
1037,686,2000.0,2025-06-10,subscription
1038,712,1000.0,2024-04-27,subscription
1039,1457,302.91,2025-11-02,featured_listing
1040,263,500.0,2024-07-09,subscription
1041,1784,500.0,2024-02-20,subscription
1042,1771,327.22,2025-04-02,featured_listing
1043,1395,1000.0,2024-04-26,subscription
1044,4806,385.71,2025-07-15,featured_listing
1045,2295,371.05,2024-03-31,featured_listing
1046,2373,1000.0,2024-11-12,subscription
1047,1200,500.0,2024-10-02,subscription
1048,3693,267.58,2025-08-03,featured_listing
1049,62,471.54,2025-05-11,featured_listing
1050,3305,1000.0,2024-03-08,subscription
1051,29,115.03,2024-04-06,featured_listing
1052,4008,2000.0,2024-05-14,subscription
1053,4692,388.04,2024-11-28,featured_listing
1054,2022,2000.0,2024-06-23,subscription
1055,958,5000.0,2024-04-20,subscription
1056,23,1000.0,2024-04-02,subscription
1057,1635,451.07,2024-10-12,featured_listing
1058,1350,1000.0,2024-07-27,subscription
1059,2896,208.25,2025-04-07,featured_listing
1060,4202,456.48,2024-11-11,featured_listing
1061,2301,5000.0,2025-11-24,subscription
1062,2503,2000.0,2025-07-22,subscription
1063,2803,5000.0,2024-06-10,subscription
1064,2567,327.52,2025-08-08,featured_listing
1065,1902,2000.0,2024-02-12,subscription
1066,2268,2000.0,2025-12-03,subscription
1067,73,245.79,2025-08-02,featured_listing
1068,516,2000.0,2025-07-28,subscription
1069,4679,280.14,2024-05-16,featured_listing
1070,3062,458.59,2025-08-24,featured_listing
1071,2427,2000.0,2024-11-27,subscription
1072,1766,1000.0,2025-05-10,subscription
1073,2794,1000.0,2024-03-14,subscription
1074,1235,324.64,2025-11-22,featured_listing
1075,1870,268.51,2025-11-26,featured_listing
1076,1393,2000.0,2025-12-02,subscription
1077,4595,2000.0,2024-07-11,subscription
1078,3737,5000.0,2024-03-13,subscription
1079,1620,403.44,2025-08-10,featured_listing
1080,1336,5000.0,2025-07-05,subscription
1081,3233,134.05,2024-05-16,featured_listing
1082,4908,5000.0,2025-08-09,subscription
1083,1641,165.41,2024-07-12,featured_listing
1084,4246,269.08,2025-08-30,featured_listing
1085,2817,500.0,2024-02-01,subscription
1086,4507,331.6,2025-04-05,featured_listing
1087,4503,5000.0,2025-09-13,subscription
1088,875,163.29,2025-02-02,featured_listing
1089,2176,1000.0,2025-04-13,subscription
1090,1929,2000.0,2025-01-19,subscription
1091,2826,2000.0,2024-03-03,subscription
1092,834,1000.0,2025-11-06,subscription
1093,2068,5000.0,2025-06-08,subscription
1094,1934,500.0,2025-03-07,subscription
1095,2130,500.0,2024-01-02,subscription
1096,4332,5000.0,2025-03-12,subscription
1097,1052,378.46,2025-01-28,featured_listing
1098,3528,500.0,2025-05-05,subscription
1099,999,5000.0,2024-02-10,subscription
1100,3404,500.0,2025-05-31,subscription
1101,534,2000.0,2024-06-19,subscription
1102,4462,5000.0,2025-12-19,subscription
1103,4976,176.95,2025-09-21,featured_listing
1104,4938,451.16,2024-09-28,featured_listing
1105,1838,307.09,2024-12-12,featured_listing
1106,1216,500.0,2024-11-03,subscription
1107,2344,5000.0,2025-12-21,subscription
1108,4773,210.54,2025-11-04,featured_listing
1109,2166,2000.0,2025-08-15,subscription
1110,871,2000.0,2025-08-03,subscription
1111,2622,5000.0,2024-04-28,subscription
1112,839,1000.0,2025-07-15,subscription
1113,66,500.0,2025-05-13,subscription
1114,572,5000.0,2024-05-05,subscription
1115,2656,1000.0,2025-12-05,subscription
1116,597,393.62,2025-11-09,featured_listing
1117,860,190.28,2024-11-11,featured_listing
1118,2828,347.42,2024-08-26,featured_listing
1119,4009,5000.0,2024-08-09,subscription
1120,3910,500.0,2025-12-06,subscription
1121,3513,2000.0,2025-09-06,subscription
1122,484,131.57,2024-12-24,featured_listing
1123,3186,228.17,2025-07-01,featured_listing
1124,2804,2000.0,2025-10-10,subscription
1125,2946,5000.0,2025-10-09,subscription
1126,1141,500.0,2025-07-06,subscription
1127,4112,402.52,2024-07-06,featured_listing
1128,1594,2000.0,2025-10-28,subscription
1129,4715,5000.0,2025-04-02,subscription
1130,875,1000.0,2024-08-27,subscription
1131,4065,106.97,2025-04-25,featured_listing
1132,2506,500.0,2024-03-24,subscription
1133,377,167.64,2025-06-24,featured_listing
1134,226,195.58,2024-03-30,featured_listing
1135,2268,240.98,2025-05-12,featured_listing
1136,3902,500.0,2024-01-20,subscription
1137,2950,425.67,2025-12-23,featured_listing
1138,1418,5000.0,2025-05-14,subscription
1139,2826,1000.0,2024-10-22,subscription
1140,2659,5000.0,2024-01-17,subscription
1141,4551,122.4,2024-04-16,featured_listing
1142,2615,500.0,2025-06-13,subscription
1143,4016,5000.0,2024-01-04,subscription
1144,4638,186.36,2024-07-28,featured_listing
1145,4213,175.11,2025-10-04,featured_listing
1146,3972,402.21,2024-02-10,featured_listing
1147,3667,5000.0,2024-05-25,subscription
1148,3275,328.44,2025-04-21,featured_listing
1149,663,2000.0,2025-07-21,subscription
1150,2889,1000.0,2024-10-12,subscription
1151,1465,149.39,2025-06-22,featured_listing
1152,2155,499.64,2024-08-08,featured_listing
1153,4640,405.1,2025-01-06,featured_listing
1154,1304,1000.0,2024-01-08,subscription
1155,2690,500.0,2024-09-01,subscription
1156,2949,252.0,2024-03-26,featured_listing
1157,2456,1000.0,2025-02-06,subscription
1158,3952,283.51,2025-10-23,featured_listing
1159,1512,500.0,2024-12-30,subscription
1160,3573,1000.0,2024-12-03,subscription
1161,4991,167.13,2024-06-19,featured_listing
1162,977,2000.0,2024-12-30,subscription
1163,148,500.0,2025-11-07,subscription
1164,94,5000.0,2025-04-28,subscription
1165,4033,5000.0,2025-08-07,subscription
1166,3267,207.22,2025-10-30,featured_listing
1167,4165,323.82,2024-05-11,featured_listing
1168,1767,120.96,2025-04-18,featured_listing
1169,4735,1000.0,2025-03-23,subscription
1170,1895,1000.0,2025-04-15,subscription
1171,4573,436.12,2025-07-05,featured_listing
1172,2597,1000.0,2024-10-10,subscription
1173,3279,163.13,2025-12-15,featured_listing
1174,4437,5000.0,2024-10-14,subscription
1175,618,281.0,2024-10-02,featured_listing
1176,1903,481.42,2025-10-27,featured_listing
1177,2694,5000.0,2025-10-18,subscription
1178,1859,315.61,2025-03-08,featured_listing
1179,3134,117.16,2024-11-29,featured_listing
1180,3217,2000.0,2025-02-07,subscription
1181,1965,263.56,2025-02-09,featured_listing
1182,1359,1000.0,2024-10-18,subscription
1183,1701,500.0,2025-10-05,subscription
1184,4804,500.0,2024-11-09,subscription
1185,3900,1000.0,2025-02-28,subscription
1186,85,1000.0,2024-07-04,subscription
1187,231,251.57,2024-02-29,featured_listing
1188,2061,5000.0,2025-01-08,subscription
1189,4493,5000.0,2025-09-12,subscription
1190,2509,5000.0,2025-10-24,subscription
1191,2600,314.47,2024-04-14,featured_listing
1192,1711,373.31,2025-05-14,featured_listing
1193,797,454.71,2025-08-28,featured_listing
1194,1999,107.27,2024-08-24,featured_listing
1195,1063,134.67,2025-08-16,featured_listing
1196,4032,1000.0,2024-05-24,subscription
1197,53,1000.0,2024-05-26,subscription
1198,3363,441.78,2025-03-01,featured_listing
1199,3093,156.82,2025-01-18,featured_listing
1200,3844,5000.0,2024-02-03,subscription
1201,1909,488.98,2025-11-12,featured_listing
1202,128,1000.0,2024-09-16,subscription
1203,481,308.27,2024-03-27,featured_listing
1204,916,500.0,2024-06-29,subscription
1205,1549,1000.0,2025-08-28,subscription
1206,4564,2000.0,2024-01-30,subscription
1207,3920,124.87,2024-10-02,featured_listing
1208,3053,5000.0,2024-05-03,subscription
1209,3871,5000.0,2025-09-10,subscription
1210,2854,5000.0,2024-03-31,subscription
1211,1966,103.72,2024-06-07,featured_listing
1212,3330,268.34,2025-06-23,featured_listing
1213,4305,1000.0,2025-09-05,subscription
1214,1136,277.27,2025-04-18,featured_listing
1215,1714,5000.0,2024-09-27,subscription
1216,3560,500.0,2024-06-16,subscription
1217,4730,5000.0,2025-05-07,subscription
1218,2309,1000.0,2025-01-22,subscription
1219,4466,387.96,2025-01-02,featured_listing
1220,586,237.94,2025-12-09,featured_listing
1221,3097,2000.0,2025-11-11,subscription
1222,379,169.96,2024-10-02,featured_listing
1223,82,209.72,2025-04-10,featured_listing
1224,1807,1000.0,2025-08-27,subscription
1225,2157,500.0,2025-04-05,subscription
1226,3658,1000.0,2024-04-01,subscription
1227,2280,1000.0,2024-01-05,subscription
1228,1773,5000.0,2024-08-01,subscription
1229,1206,500.0,2025-03-30,subscription
1230,4820,2000.0,2025-03-13,subscription
1231,3964,2000.0,2024-09-20,subscription
1232,1145,1000.0,2024-10-27,subscription
1233,407,2000.0,2025-08-24,subscription
1234,4405,345.98,2025-10-12,featured_listing
1235,863,500.0,2025-09-05,subscription
1236,3800,364.91,2024-10-26,featured_listing
1237,4860,1000.0,2025-08-27,subscription
1238,1043,5000.0,2024-11-28,subscription
1239,4395,292.24,2025-10-14,featured_listing
1240,3360,195.46,2025-12-11,featured_listing
1241,4377,500.0,2024-08-24,subscription
1242,3051,2000.0,2024-03-02,subscription
1243,4822,1000.0,2024-12-13,subscription
1244,506,495.52,2024-11-07,featured_listing
1245,4684,128.04,2025-03-18,featured_listing
1246,3229,260.2,2025-06-10,featured_listing
1247,865,5000.0,2025-07-11,subscription
1248,2153,1000.0,2024-09-01,subscription
1249,1990,183.66,2025-08-29,featured_listing
1250,3527,5000.0,2025-03-15,subscription
1251,2314,2000.0,2025-03-07,subscription
1252,3533,419.51,2025-08-11,featured_listing
1253,64,2000.0,2024-04-30,subscription
1254,157,500.0,2025-12-22,subscription
1255,838,1000.0,2024-07-13,subscription
1256,3672,262.36,2024-03-24,featured_listing
1257,309,257.19,2025-03-01,featured_listing
1258,2019,2000.0,2024-04-10,subscription
1259,4106,1000.0,2024-05-30,subscription
1260,3395,454.86,2025-12-30,featured_listing
1261,1084,169.29,2025-06-11,featured_listing
1262,1006,495.2,2024-03-25,featured_listing
1263,2756,460.21,2024-09-04,featured_listing
1264,1931,202.05,2024-04-01,featured_listing
1265,2030,5000.0,2024-02-18,subscription
1266,569,5000.0,2024-12-27,subscription
1267,1806,274.5,2025-02-11,featured_listing
1268,4973,5000.0,2024-01-31,subscription
1269,3826,124.67,2025-06-02,featured_listing
1270,978,436.98,2025-11-01,featured_listing
1271,4382,474.67,2024-07-16,featured_listing
1272,660,500.0,2024-07-14,subscription
1273,3371,361.84,2024-04-24,featured_listing
1274,4671,206.79,2025-09-03,featured_listing
1275,720,2000.0,2024-02-05,subscription
1276,3129,1000.0,2025-08-18,subscription
1277,2163,5000.0,2025-12-17,subscription
1278,2243,5000.0,2025-06-17,subscription
1279,4200,171.32,2025-09-12,featured_listing
1280,3788,5000.0,2024-10-18,subscription
1281,520,2000.0,2024-06-03,subscription
1282,3276,322.85,2024-01-26,featured_listing
1283,3429,398.51,2024-10-27,featured_listing
1284,922,1000.0,2025-08-11,subscription
1285,3383,1000.0,2025-04-16,subscription
1286,3074,5000.0,2024-07-29,subscription
1287,2579,339.17,2024-12-22,featured_listing
1288,92,305.18,2025-12-25,featured_listing
1289,3912,486.71,2024-05-16,featured_listing
1290,488,247.47,2024-12-08,featured_listing
1291,4325,1000.0,2025-03-31,subscription
1292,4571,5000.0,2024-12-11,subscription
1293,371,2000.0,2024-02-13,subscription
1294,2047,2000.0,2025-04-22,subscription
1295,566,489.78,2024-02-13,featured_listing
1296,938,168.69,2025-12-25,featured_listing
1297,274,1000.0,2024-01-15,subscription
1298,586,1000.0,2024-01-12,subscription
1299,1219,449.92,2024-03-19,featured_listing
1300,1549,5000.0,2025-03-17,subscription
1301,1427,197.89,2024-01-31,featured_listing
1302,1217,1000.0,2024-07-22,subscription
1303,427,104.87,2024-06-04,featured_listing
1304,1670,2000.0,2024-08-02,subscription
1305,1336,2000.0,2025-06-25,subscription
1306,69,1000.0,2024-10-08,subscription
1307,1069,5000.0,2024-08-04,subscription
1308,2485,262.05,2025-08-09,featured_listing
1309,178,1000.0,2024-09-03,subscription
1310,2054,5000.0,2024-01-05,subscription
1311,4991,1000.0,2024-11-20,subscription
1312,4849,1000.0,2025-10-02,subscription
1313,3798,500.0,2025-10-05,subscription
1314,2198,118.74,2025-02-05,featured_listing
1315,4572,1000.0,2024-01-11,subscription
1316,3545,498.69,2024-02-01,featured_listing
1317,1085,1000.0,2025-09-16,subscription
1318,4023,2000.0,2025-07-10,subscription
1319,1752,1000.0,2025-11-30,subscription
1320,4013,1000.0,2024-05-16,subscription
1321,3637,500.0,2025-09-16,subscription
1322,1528,2000.0,2024-05-11,subscription
1323,296,442.85,2025-09-12,featured_listing
1324,4394,2000.0,2025-07-14,subscription
1325,1625,500.0,2024-11-04,subscription
1326,3370,232.71,2025-10-26,featured_listing
1327,1857,2000.0,2024-04-06,subscription
1328,4248,1000.0,2024-02-07,subscription
1329,3681,256.15,2024-04-25,featured_listing
1330,2592,436.31,2025-02-17,featured_listing
1331,2493,1000.0,2025-06-11,subscription
1332,2159,396.82,2024-10-21,featured_listing
1333,2233,1000.0,2024-03-02,subscription
1334,1912,500.0,2024-02-29,subscription
1335,3415,2000.0,2025-12-13,subscription
1336,1493,500.0,2024-08-05,subscription
1337,4894,186.96,2025-12-14,featured_listing
1338,1576,354.43,2024-03-10,featured_listing
1339,2451,500.0,2024-09-18,subscription
1340,2063,1000.0,2025-10-13,subscription
1341,2296,500.0,2024-10-22,subscription
1342,2902,5000.0,2025-08-13,subscription
1343,1653,500.0,2025-07-27,subscription
1344,3700,389.66,2024-11-05,featured_listing
1345,2037,5000.0,2025-04-18,subscription
1346,3144,2000.0,2024-04-13,subscription
1347,2379,109.68,2024-09-16,featured_listing
1348,1403,103.51,2025-02-08,featured_listing
1349,1300,447.87,2024-09-05,featured_listing
1350,3735,5000.0,2025-02-02,subscription
1351,4793,1000.0,2025-04-20,subscription
1352,3910,448.08,2024-03-19,featured_listing
1353,2572,1000.0,2024-05-09,subscription
1354,3957,500.0,2024-06-16,subscription
1355,1905,1000.0,2024-09-20,subscription
1356,481,500.0,2025-09-01,subscription
1357,1786,500.0,2025-06-22,subscription
1358,897,500.0,2024-04-04,subscription
1359,415,1000.0,2025-04-28,subscription
1360,4581,144.94,2024-02-08,featured_listing
1361,31,5000.0,2025-07-07,subscription
1362,4192,500.0,2025-10-13,subscription
1363,2379,1000.0,2025-04-15,subscription
1364,3486,500.0,2024-02-05,subscription
1365,644,462.07,2024-09-28,featured_listing
1366,1444,446.11,2024-11-09,featured_listing
1367,4872,2000.0,2025-08-14,subscription
1368,3018,304.06,2025-09-23,featured_listing
1369,405,500.0,2024-09-06,subscription
1370,2600,163.57,2024-04-18,featured_listing
1371,1434,397.74,2025-10-17,featured_listing
1372,421,1000.0,2025-02-18,subscription
1373,1133,190.72,2025-03-06,featured_listing
1374,514,474.1,2024-10-29,featured_listing
1375,3950,2000.0,2025-05-03,subscription
1376,4998,1000.0,2025-09-03,subscription
1377,2176,499.03,2025-06-07,featured_listing
1378,3211,2000.0,2024-05-24,subscription
1379,3976,2000.0,2024-08-17,subscription
1380,4184,1000.0,2025-10-24,subscription
1381,195,109.18,2025-04-10,featured_listing
1382,873,189.53,2024-10-16,featured_listing
1383,803,485.27,2025-07-07,featured_listing
1384,3555,341.4,2024-12-18,featured_listing
1385,212,283.66,2024-07-22,featured_listing
1386,369,1000.0,2025-08-06,subscription
1387,91,500.0,2025-08-20,subscription
1388,1765,112.52,2025-07-08,featured_listing
1389,110,1000.0,2025-10-19,subscription
1390,1679,2000.0,2024-07-16,subscription
1391,4095,2000.0,2025-08-06,subscription
1392,991,403.42,2025-10-05,featured_listing
1393,1008,474.92,2025-12-12,featured_listing
1394,2051,374.05,2025-05-27,featured_listing
1395,4212,500.0,2025-01-31,subscription
1396,2289,1000.0,2025-11-05,subscription
1397,4647,330.1,2024-03-19,featured_listing
1398,2670,500.0,2024-10-07,subscription
1399,2832,233.92,2024-03-31,featured_listing
1400,4051,5000.0,2024-02-20,subscription
1401,3170,500.0,2025-09-21,subscription
1402,4275,269.52,2025-11-30,featured_listing
1403,4549,500.0,2024-02-10,subscription
1404,1629,157.03,2025-07-13,featured_listing
1405,1917,365.4,2024-09-06,featured_listing
1406,4713,1000.0,2025-07-24,subscription
1407,4702,1000.0,2024-02-10,subscription
1408,1245,2000.0,2025-12-28,subscription
1409,2182,394.25,2025-09-28,featured_listing
1410,2745,207.22,2024-04-01,featured_listing
1411,3161,1000.0,2025-12-14,subscription
1412,711,5000.0,2025-06-22,subscription
1413,170,5000.0,2024-05-03,subscription
1414,1139,5000.0,2025-08-31,subscription
1415,777,323.29,2025-01-25,featured_listing
1416,2452,5000.0,2024-07-28,subscription
1417,3431,355.83,2024-08-08,featured_listing
1418,4038,435.23,2024-08-07,featured_listing
1419,4318,1000.0,2025-08-22,subscription
1420,4265,2000.0,2025-02-14,subscription
1421,1788,2000.0,2025-03-29,subscription
1422,1273,500.0,2025-04-18,subscription
1423,2514,5000.0,2025-02-04,subscription
1424,1325,2000.0,2024-06-03,subscription
1425,2636,111.74,2025-05-13,featured_listing
1426,2027,413.82,2024-06-30,featured_listing
1427,1810,234.05,2025-03-14,featured_listing
1428,1764,1000.0,2024-07-15,subscription
1429,605,1000.0,2024-03-15,subscription
1430,547,2000.0,2024-05-14,subscription
1431,3963,130.38,2025-08-27,featured_listing
1432,2192,500.0,2025-12-07,subscription
1433,4969,471.92,2024-01-12,featured_listing
1434,3364,5000.0,2024-05-02,subscription
1435,2017,2000.0,2024-07-11,subscription
1436,3702,2000.0,2024-11-10,subscription
1437,2471,5000.0,2024-09-19,subscription
1438,3218,500.0,2025-05-22,subscription
1439,4671,493.78,2025-07-05,featured_listing
1440,2159,459.1,2025-12-03,featured_listing
1441,843,500.0,2024-08-18,subscription
1442,4411,500.0,2025-05-12,subscription
1443,3970,2000.0,2024-05-31,subscription
1444,1308,5000.0,2025-05-25,subscription
1445,965,439.5,2024-08-01,featured_listing
1446,2703,2000.0,2025-07-01,subscription
1447,2675,500.0,2025-04-22,subscription
1448,4406,445.03,2024-06-05,featured_listing
1449,1595,500.0,2024-07-20,subscription
1450,2841,500.0,2024-11-04,subscription
1451,497,285.17,2025-09-25,featured_listing
1452,3812,124.28,2025-11-03,featured_listing
1453,3782,500.0,2025-08-15,subscription
1454,724,334.34,2025-03-05,featured_listing
1455,1096,477.61,2025-02-07,featured_listing
1456,3736,500.0,2024-08-21,subscription
1457,1621,5000.0,2024-12-25,subscription
1458,3532,103.63,2025-03-25,featured_listing
1459,1719,5000.0,2025-02-24,subscription
1460,4292,2000.0,2025-07-28,subscription
1461,4785,2000.0,2025-03-09,subscription
1462,3512,395.79,2025-11-30,featured_listing
1463,3231,2000.0,2025-01-07,subscription
1464,2656,386.93,2025-09-23,featured_listing
1465,4655,232.15,2024-09-10,featured_listing
1466,2182,2000.0,2024-09-20,subscription
1467,483,140.69,2024-05-23,featured_listing
1468,854,5000.0,2024-04-25,subscription
1469,2100,1000.0,2024-08-12,subscription
1470,541,1000.0,2024-07-26,subscription
1471,123,435.6,2025-09-10,featured_listing
1472,53,2000.0,2025-10-22,subscription
1473,1397,117.28,2024-12-29,featured_listing
1474,1302,500.0,2025-06-07,subscription
1475,3103,1000.0,2024-11-16,subscription
1476,547,5000.0,2024-12-21,subscription
1477,1623,264.68,2024-11-06,featured_listing
1478,3341,2000.0,2025-10-14,subscription
1479,2248,1000.0,2024-03-22,subscription
1480,921,416.82,2024-08-22,featured_listing
1481,3957,252.83,2025-12-23,featured_listing
1482,1181,299.87,2025-03-22,featured_listing
1483,4786,5000.0,2024-02-05,subscription
1484,32,500.0,2024-02-09,subscription
1485,58,456.56,2025-01-01,featured_listing
1486,4675,500.0,2025-10-16,subscription
1487,2740,2000.0,2024-05-25,subscription
1488,4985,1000.0,2024-10-13,subscription
1489,4153,500.0,2025-08-19,subscription
1490,903,500.0,2024-01-15,subscription
1491,2748,500.0,2025-08-03,subscription
1492,703,2000.0,2025-08-15,subscription
1493,2300,381.11,2025-09-23,featured_listing
1494,1618,1000.0,2025-02-26,subscription
1495,2614,1000.0,2025-11-09,subscription
1496,1469,338.66,2025-09-20,featured_listing
1497,3700,1000.0,2024-07-01,subscription
1498,1530,2000.0,2024-08-24,subscription
1499,2707,100.73,2025-02-28,featured_listing
1500,1599,5000.0,2024-04-26,subscription
1501,4183,316.09,2024-04-29,featured_listing
1502,3415,2000.0,2024-03-24,subscription
1503,4509,500.0,2024-11-19,subscription
1504,3214,248.86,2024-04-08,featured_listing
