transaction_id,user_id,amount,transaction_date,transaction_type
1505,3249,179.6,2025-09-27,featured_listing
1506,222,343.31,2025-10-29,featured_listing
1507,2029,5000.0,2025-06-15,subscription
1508,2621,266.07,2024-10-30,featured_listing
1509,3681,500.0,2025-10-18,subscription
1510,1920,1000.0,2024-12-12,subscription
1511,1893,2000.0,2024-03-29,subscription
1512,2214,500.0,2025-07-05,subscription
1513,2058,2000.0,2025-05-07,subscription
1514,1410,500.0,2024-05-09,subscription
1515,2842,1000.0,2025-05-29,subscription
1516,4944,214.05,2025-04-02,featured_listing
1517,802,500.0,2025-06-15,subscription
1518,3484,357.54,2025-12-03,featured_listing
1519,729,2000.0,2024-04-24,subscription
1520,1206,5000.0,2024-06-10,subscription
1521,737,257.92,2025-07-22,featured_listing
1522,1420,406.46,2024-04-04,featured_listing
1523,3299,267.32,2024-03-31,featured_listing
1524,3011,1000.0,2025-09-13,subscription
1525,3833,5000.0,2024-10-28,subscription
1526,3246,340.48,2025-06-13,featured_listing
1527,2911,500.0,2024-11-09,subscription
1528,4203,1000.0,2024-11-19,subscription
1529,882,2000.0,2025-01-13,subscription
1530,2538,2000.0,2025-12-23,subscription
1531,1765,5000.0,2025-07-09,subscription
1532,2312,475.61,2025-08-11,featured_listing
1533,4113,375.36,2024-08-29,featured_listing
1534,388,480.27,2025-12-11,featured_listing
1535,3323,1000.0,2025-01-11,subscription
1536,3840,500.0,2025-07-11,subscription
1537,556,158.79,2025-09-09,featured_listing
1538,4632,500.0,2024-06-09,subscription
1539,3439,2000.0,2024-05-09,subscription
1540,2477,2000.0,2024-03-31,subscription
1541,1421,427.86,2025-09-24,featured_listing
1542,307,2000.0,2025-03-06,subscription
1543,3985,140.85,2025-05-07,featured_listing
1544,1188,2000.0,2025-03-15,subscription
1545,1700,2000.0,2024-10-26,subscription
1546,4145,500.0,2025-07-23,subscription
1547,608,5000.0,2024-07-29,subscription
1548,461,223.4,2024-10-21,featured_listing
1549,4615,2000.0,2024-05-19,subscription
1550,1061,1000.0,2024-10-10,subscription
1551,2757,1000.0,2024-09-07,subscription
1552,3717,500.0,2025-06-19,subscription
1553,2411,5000.0,2025-08-08,subscription
1554,4782,5000.0,2025-05-19,subscription
1555,1281,2000.0,2024-02-09,subscription
1556,3893,491.4,2025-05-09,featured_listing
1557,3942,146.28,2024-04-26,featured_listing
1558,3502,473.6,2024-09-06,featured_listing
1559,4815,245.45,2025-03-27,featured_listing
1560,462,500.0,2024-06-14,subscription
1561,2149,1000.0,2024-01-08,subscription
1562,709,344.05,2024-09-18,featured_listing
1563,2461,257.25,2025-02-04,featured_listing
1564,2953,120.08,2025-07-03,featured_listing
1565,13,349.73,2024-12-27,featured_listing
1566,2352,1000.0,2024-05-26,subscription
1567,1963,5000.0,2024-04-30,subscription
1568,1782,500.0,2024-11-13,subscription
1569,202,102.92,2025-09-25,featured_listing
1570,4756,1000.0,2024-10-06,subscription
1571,734,1000.0,2024-10-23,subscription
1572,4770,2000.0,2024-07-30,subscription
1573,4714,2000.0,2025-07-17,subscription
1574,3143,446.09,2025-03-02,featured_listing
1575,3084,385.58,2025-09-05,featured_listing
1576,1896,500.0,2025-02-01,subscription
1577,346,500.0,2024-04-16,subscription
1578,3907,1000.0,2024-06-05,subscription
1579,776,2000.0,2024-09-01,subscription
1580,1016,500.0,2025-06-24,subscription
1581,4011,211.06,2024-05-26,featured_listing
1582,4306,5000.0,2025-06-04,subscription
1583,723,5000.0,2024-11-25,subscription
1584,2563,500.0,2025-11-22,subscription
1585,3970,474.13,2025-11-30,featured_listing
1586,3241,5000.0,2025-06-24,subscription
1587,4495,5000.0,2025-06-05,subscription
1588,4066,492.46,2024-03-27,featured_listing
1589,4691,500.0,2024-06-22,subscription
1590,710,352.01,2024-11-18,featured_listing
1591,4588,313.24,2025-07-20,featured_listing
1592,4722,5000.0,2024-08-21,subscription
1593,587,500.0,2025-06-12,subscription
1594,2048,125.7,2025-06-16,featured_listing
1595,3997,2000.0,2024-08-01,subscription
1596,4759,255.69,2024-05-06,featured_listing
1597,4831,2000.0,2025-12-30,subscription
1598,3885,5000.0,2025-06-11,subscription
1599,4635,1000.0,2025-05-05,subscription
1600,3207,500.0,2024-04-19,subscription
1601,1852,392.6,2024-11-26,featured_listing
1602,1055,2000.0,2025-04-14,subscription
1603,2284,352.8,2024-11-19,featured_listing
1604,241,2000.0,2024-05-05,subscription
1605,2705,2000.0,2025-05-05,subscription
1606,1099,214.07,2024-02-07,featured_listing
1607,1974,375.42,2024-09-10,featured_listing
1608,3429,239.63,2025-09-13,featured_listing
1609,4574,452.61,2025-01-25,featured_listing
1610,2085,5000.0,2024-09-14,subscription
1611,2140,500.0,2024-04-20,subscription
1612,3549,1000.0,2025-12-16,subscription
1613,1739,1000.0,2025-09-22,subscription
1614,1003,1000.0,2024-08-30,subscription
1615,4422,2000.0,2025-04-13,subscription
1616,3898,500.0,2025-09-06,subscription
1617,2719,2000.0,2024-04-23,subscription
1618,1420,1000.0,2024-09-09,subscription
1619,3344,185.53,2024-03-28,featured_listing
1620,228,5000.0,2025-02-28,subscription
1621,1158,106.99,2025-08-04,featured_listing
1622,3943,1000.0,2024-09-23,subscription
1623,2263,500.0,2025-05-08,subscription
1624,2530,2000.0,2024-07-20,subscription
1625,3229,1000.0,2025-01-04,subscription
1626,491,161.78,2025-03-22,featured_listing
1627,4874,2000.0,2024-09-04,subscription
1628,4683,211.25,2025-11-27,featured_listing
1629,456,401.71,2024-03-10,featured_listing
1630,4228,308.57,2024-12-07,featured_listing
1631,1428,1000.0,2025-06-01,subscription
1632,4720,5000.0,2024-04-03,subscription
1633,3686,5000.0,2025-10-29,subscription
1634,3013,500.0,2024-03-07,subscription
1635,256,447.11,2024-02-09,featured_listing
1636,1466,5000.0,2024-10-16,subscription
1637,204,1000.0,2024-11-17,subscription
1638,2840,184.83,2024-12-22,featured_listing
1639,963,500.0,2025-10-21,subscription
1640,3936,5000.0,2025-02-19,subscription
1641,3223,1000.0,2024-06-21,subscription
1642,3432,406.73,2025-08-04,featured_listing
1643,1015,243.28,2025-12-08,featured_listing
1644,363,2000.0,2025-02-08,subscription
1645,3083,197.88,2024-10-22,featured_listing
1646,2331,5000.0,2025-11-26,subscription
1647,2110,2000.0,2025-05-09,subscription
1648,3517,350.22,2024-07-15,featured_listing
1649,1786,2000.0,2024-01-19,subscription
1650,1008,135.14,2024-07-27,featured_listing
1651,4535,1000.0,2024-01-24,subscription
1652,4749,1000.0,2025-02-11,subscription
1653,4713,1000.0,2025-08-17,subscription
1654,443,203.45,2025-10-05,featured_listing
1655,465,2000.0,2025-06-24,subscription
1656,4929,500.0,2025-06-26,subscription
1657,2844,1000.0,2025-09-04,subscription
1658,1401,500.0,2024-02-06,subscription
1659,4954,5000.0,2025-07-07,subscription
1660,4497,2000.0,2024-09-14,subscription
1661,292,328.27,2025-04-22,featured_listing
1662,3171,1000.0,2024-07-30,subscription
1663,1690,311.02,2024-01-20,featured_listing
1664,4320,5000.0,2025-06-23,subscription
1665,1930,179.3,2024-05-18,featured_listing
1666,1054,293.21,2024-01-15,featured_listing
1667,655,498.51,2024-10-12,featured_listing
1668,1237,2000.0,2025-09-14,subscription
1669,1491,500.0,2025-12-02,subscription
1670,2915,138.31,2025-05-12,featured_listing
1671,3547,1000.0,2025-07-12,subscription
1672,4144,500.0,2025-05-07,subscription
1673,193,5000.0,2025-06-25,subscription
1674,3705,207.62,2025-10-24,featured_listing
1675,549,2000.0,2025-10-01,subscription
1676,3040,1000.0,2024-05-05,subscription
1677,4342,1000.0,2024-07-12,subscription
1678,1462,5000.0,2025-02-28,subscription
1679,942,5000.0,2025-09-24,subscription
1680,2635,500.0,2025-05-19,subscription
1681,948,500.0,2025-04-21,subscription
1682,4577,5000.0,2024-01-05,subscription
1683,75,318.26,2024-07-05,featured_listing
1684,4511,361.9,2025-01-31,featured_listing
1685,4940,386.31,2024-11-09,featured_listing
1686,1273,2000.0,2025-02-28,subscription
1687,3961,1000.0,2024-06-20,subscription
1688,4521,488.97,2024-12-23,featured_listing
1689,880,136.09,2025-05-23,featured_listing
1690,2323,1000.0,2024-01-02,subscription
1691,1613,345.06,2025-11-28,featured_listing
1692,3480,121.93,2025-11-08,featured_listing
1693,3764,2000.0,2024-09-24,subscription
1694,1668,5000.0,2024-06-24,subscription
1695,1101,278.72,2025-04-23,featured_listing
1696,679,5000.0,2024-02-20,subscription
1697,4390,123.8,2025-07-25,featured_listing
1698,3642,1000.0,2024-07-21,subscription
1699,3324,2000.0,2024-04-22,subscription
1700,1194,464.32,2024-01-27,featured_listing
1701,2518,5000.0,2024-12-20,subscription
1702,4914,5000.0,2025-01-04,subscription
1703,3414,5000.0,2024-09-24,subscription
1704,478,341.5,2024-04-30,featured_listing
1705,4593,107.58,2024-07-17,featured_listing
1706,972,2000.0,2025-06-17,subscription
1707,4554,1000.0,2025-05-31,subscription
1708,343,2000.0,2025-12-29,subscription
1709,419,1000.0,2025-03-13,subscription
1710,3638,500.0,2025-08-16,subscription
1711,277,2000.0,2025-12-13,subscription
1712,2685,2000.0,2025-10-26,subscription
1713,3597,132.18,2024-04-29,featured_listing
1714,3439,5000.0,2025-10-11,subscription
1715,1585,476.34,2024-07-06,featured_listing
1716,2029,1000.0,2025-03-01,subscription
1717,2041,123.27,2025-11-29,featured_listing
1718,985,349.27,2024-02-27,featured_listing
1719,2895,330.94,2024-08-07,featured_listing
1720,2908,199.77,2024-01-08,featured_listing
1721,894,5000.0,2025-12-07,subscription
1722,1832,500.0,2025-03-03,subscription
1723,3078,2000.0,2024-04-09,subscription
1724,4103,500.0,2025-04-20,subscription
1725,2778,5000.0,2024-01-20,subscription
1726,1370,421.02,2025-01-12,featured_listing
1727,2708,418.43,2024-05-18,featured_listing
1728,3742,168.98,2025-09-09,featured_listing
1729,684,227.29,2024-01-19,featured_listing
1730,2535,461.64,2025-10-08,featured_listing
1731,921,486.68,2024-10-13,featured_listing
1732,1558,324.52,2024-05-15,featured_listing
1733,4462,216.04,2024-11-04,featured_listing
1734,2443,1000.0,2025-12-26,subscription
1735,1169,500.0,2024-05-09,subscription
1736,4175,5000.0,2025-11-13,subscription
1737,1381,184.47,2024-10-03,featured_listing
1738,1400,500.0,2024-04-01,subscription
1739,3358,412.76,2024-08-22,featured_listing
1740,2777,157.11,2025-02-22,featured_listing
1741,4369,390.95,2025-05-29,featured_listing
1742,2814,456.04,2024-02-03,featured_listing
1743,1448,5000.0,2024-08-14,subscription
1744,4212,475.72,2024-08-08,featured_listing
1745,423,500.0,2024-10-21,subscription
1746,3211,182.62,2025-12-11,featured_listing
1747,3929,418.53,2025-02-27,featured_listing
1748,4126,339.14,2024-02-09,featured_listing
1749,1206,2000.0,2024-09-23,subscription
1750,2500,5000.0,2025-02-05,subscription
1751,1410,171.18,2024-03-20,featured_listing
1752,791,500.0,2025-09-21,subscription
1753,3273,192.77,2025-04-09,featured_listing
1754,3296,470.21,2024-02-26,featured_listing
1755,4494,124.15,2025-07-17,featured_listing
1756,3364,500.0,2025-08-20,subscription
1757,625,270.93,2025-09-19,featured_listing
1758,1349,444.86,2025-04-21,featured_listing
1759,517,500.0,2025-06-04,subscription
1760,1121,2000.0,2025-01-10,subscription
1761,4024,194.57,2024-10-22,featured_listing
1762,3776,305.98,2024-01-29,featured_listing
1763,2337,1000.0,2024-11-11,subscription
1764,3349,500.0,2024-03-19,subscription
1765,1053,500.0,2025-02-26,subscription
1766,4609,2000.0,2025-01-30,subscription
1767,3827,324.79,2025-02-16,featured_listing
1768,749,2000.0,2024-08-22,subscription
1769,1488,142.41,2025-01-22,featured_listing
1770,644,5000.0,2025-07-25,subscription
1771,187,2000.0,2025-05-03,subscription
1772,1085,124.36,2025-04-30,featured_listing
1773,2178,500.0,2025-09-11,subscription
1774,2811,337.32,2025-02-24,featured_listing
1775,1344,500.0,2024-10-12,subscription
1776,200,432.0,2024-12-26,featured_listing
1777,3981,265.01,2024-05-19,featured_listing
1778,894,214.42,2025-03-20,featured_listing
1779,2177,500.0,2024-01-19,subscription
1780,2846,1000.0,2024-05-02,subscription
1781,3403,140.37,2025-10-09,featured_listing
1782,4941,2000.0,2024-10-25,subscription
1783,3723,423.81,2024-08-16,featured_listing
1784,2969,2000.0,2025-01-21,subscription
1785,3033,340.77,2024-07-24,featured_listing
1786,1029,2000.0,2024-07-03,subscription
1787,2991,2000.0,2025-06-11,subscription
1788,1205,500.0,2024-03-21,subscription
1789,27,500.0,2025-05-24,subscription
1790,2658,1000.0,2024-10-30,subscription
1791,1414,374.02,2024-07-08,featured_listing
1792,1599,5000.0,2024-03-29,subscription
1793,1376,1000.0,2025-02-02,subscription
1794,3004,217.83,2024-08-15,featured_listing
1795,1834,2000.0,2025-12-27,subscription
1796,4955,5000.0,2025-10-01,subscription
1797,1532,2000.0,2025-12-23,subscription
1798,4255,424.81,2025-04-25,featured_listing
1799,2751,119.19,2025-03-08,featured_listing
1800,2046,112.16,2025-10-22,featured_listing
1801,3782,338.03,2025-09-24,featured_listing
1802,3102,410.12,2025-06-12,featured_listing
1803,1294,5000.0,2025-06-09,subscription
1804,650,1000.0,2024-03-01,subscription
1805,4195,500.0,2025-01-11,subscription
1806,2204,1000.0,2024-08-11,subscription
1807,436,2000.0,2024-11-12,subscription
1808,1794,146.05,2024-04-26,featured_listing
1809,1242,387.25,2025-10-15,featured_listing
1810,141,1000.0,2024-06-16,subscription
1811,418,418.62,2024-03-30,featured_listing
1812,2001,1000.0,2025-10-17,subscription
1813,2024,5000.0,2024-06-05,subscription
1814,4218,5000.0,2024-07-04,subscription
1815,3491,5000.0,2025-09-28,subscription
1816,3954,2000.0,2024-06-23,subscription
1817,4196,2000.0,2025-02-19,subscription
1818,1964,498.43,2025-04-23,featured_listing
1819,707,500.0,2024-07-03,subscription
1820,4914,1000.0,2024-06-14,subscription
1821,3283,2000.0,2024-06-19,subscription
1822,3437,2000.0,2024-04-29,subscription
1823,1947,2000.0,2024-07-05,subscription
1824,2086,5000.0,2025-12-29,subscription
1825,2133,500.0,2024-04-01,subscription
1826,624,5000.0,2024-11-21,subscription
1827,117,354.82,2025-09-02,featured_listing
1828,2949,500.0,2025-03-30,subscription
1829,1879,500.0,2025-03-19,subscription
1830,2773,5000.0,2025-10-25,subscription
1831,841,500.0,2025-07-02,subscription
1832,2504,5000.0,2024-09-12,subscription
1833,2144,491.45,2024-11-22,featured_listing
1834,3283,1000.0,2025-06-27,subscription
1835,1155,500.0,2024-02-04,subscription
1836,538,391.26,2025-06-18,featured_listing
1837,3976,2000.0,2024-09-01,subscription
1838,4045,187.73,2025-11-13,featured_listing
1839,4150,2000.0,2025-12-24,subscription
1840,898,500.0,2024-05-26,subscription
1841,4189,163.99,2024-03-09,featured_listing
1842,3634,115.28,2025-05-12,featured_listing
1843,14,1000.0,2025-09-10,subscription
1844,841,500.0,2024-09-05,subscription
1845,122,467.74,2025-01-15,featured_listing
1846,3413,293.43,2025-09-16,featured_listing
1847,2337,470.46,2025-05-05,featured_listing
1848,1014,425.41,2024-04-17,featured_listing
1849,4402,122.01,2024-03-13,featured_listing
1850,1920,451.68,2024-03-27,featured_listing
1851,4853,2000.0,2025-11-20,subscription
1852,4186,1000.0,2024-05-07,subscription
1853,10,435.9,2025-12-13,featured_listing
1854,735,2000.0,2025-03-30,subscription
1855,2322,5000.0,2025-03-30,subscription
1856,574,1000.0,2024-02-11,subscription
1857,2087,1000.0,2024-12-28,subscription
1858,4882,500.0,2025-04-18,subscription
1859,3182,2000.0,2025-09-20,subscription
1860,1744,500.0,2024-10-16,subscription
1861,468,500.0,2025-01-24,subscription
1862,3840,448.58,2025-01-15,featured_listing
1863,3094,500.0,2024-09-24,subscription
1864,1517,500.0,2024-11-27,subscription
1865,1060,500.0,2025-06-30,subscription
1866,3852,1000.0,2025-07-19,subscription
1867,3260,2000.0,2024-10-30,subscription
1868,4050,500.0,2025-06-03,subscription
1869,495,394.17,2025-07-17,featured_listing
1870,4117,500.0,2025-09-22,subscription
1871,3354,376.01,2025-07-15,featured_listing
1872,3474,129.46,2024-02-15,featured_listing
1873,4100,242.21,2024-04-12,featured_listing
1874,1039,266.04,2025-11-07,featured_listing
1875,3104,315.92,2024-10-05,featured_listing
1876,5000,101.08,2025-12-28,featured_listing
1877,2464,149.12,2024-03-09,featured_listing
1878,664,5000.0,2025-02-19,subscription
1879,4884,134.57,2025-08-30,featured_listing
1880,2932,500.0,2025-10-23,subscription
1881,2595,2000.0,2025-05-04,subscription
1882,1138,5000.0,2024-12-28,subscription
1883,4800,328.07,2025-03-24,featured_listing
1884,3655,5000.0,2025-10-06,subscription
1885,4673,120.34,2024-05-27,featured_listing
1886,3829,500.0,2025-07-01,subscription
1887,3279,104.72,2025-07-22,featured_listing
1888,937,298.43,2024-12-31,featured_listing
1889,3474,500.0,2025-10-31,subscription
1890,2377,485.72,2024-08-25,featured_listing
1891,3942,1000.0,2025-11-14,subscription
1892,2499,1000.0,2025-04-19,subscription
1893,576,129.06,2024-11-06,featured_listing
1894,2920,5000.0,2024-04-21,subscription
1895,445,1000.0,2024-07-06,subscription
1896,101,363.34,2024-09-26,featured_listing
1897,4160,500.0,2024-12-15,subscription
1898,4129,2000.0,2025-09-24,subscription
1899,2838,2000.0,2024-12-13,subscription
1900,1893,109.82,2025-03-04,featured_listing
1901,1613,160.42,2024-09-12,featured_listing
1902,1052,1000.0,2025-03-20,subscription
1903,2847,1000.0,2025-08-08,subscription
1904,3061,1000.0,2024-05-27,subscription
1905,1625,204.17,2024-03-19,featured_listing
1906,2064,5000.0,2025-03-25,subscription
1907,4523,500.0,2024-09-10,subscription
1908,4881,2000.0,2024-11-02,subscription
1909,3935,2000.0,2024-11-25,subscription
1910,699,2000.0,2024-03-22,subscription
1911,4646,5000.0,2025-04-27,subscription
1912,3551,5000.0,2024-04-20,subscription
1913,3360,500.0,2024-01-26,subscription
1914,1205,2000.0,2025-01-19,subscription
1915,3317,426.83,2025-10-25,featured_listing
1916,1808,2000.0,2025-05-17,subscription
1917,2426,2000.0,2025-06-29,subscription
1918,879,434.62,2024-05-23,featured_listing
1919,4884,500.0,2024-08-03,subscription
1920,204,1000.0,2024-05-23,subscription
1921,1213,5000.0,2024-07-21,subscription
1922,1952,5000.0,2024-02-28,subscription
1923,1900,460.4,2024-12-25,featured_listing
1924,577,1000.0,2025-02-25,subscription
1925,742,345.94,2025-05-30,featured_listing
1926,1455,1000.0,2025-03-26,subscription
1927,1912,2000.0,2025-01-09,subscription
1928,3075,191.88,2024-08-19,featured_listing
1929,2145,500.0,2024-11-11,subscription
1930,3497,130.88,2025-07-14,featured_listing
1931,456,253.57,2025-06-19,featured_listing
1932,751,500.0,2025-05-31,subscription
1933,1776,1000.0,2024-08-01,subscription
1934,1351,1000.0,2025-02-09,subscription
1935,3105,304.37,2024-06-17,featured_listing
1936,1880,387.83,2024-01-15,featured_listing
1937,3167,232.6,2024-04-15,featured_listing
1938,273,221.04,2025-08-19,featured_listing
1939,4464,2000.0,2024-07-26,subscription
1940,1192,5000.0,2024-01-04,subscription
1941,4927,1000.0,2025-04-02,subscription
1942,4143,500.0,2024-05-28,subscription
1943,2905,2000.0,2024-10-12,subscription
1944,310,433.39,2024-08-26,featured_listing
1945,3815,311.42,2025-03-31,featured_listing
1946,1128,500.0,2025-09-18,subscription
1947,3825,5000.0,2025-10-12,subscription
1948,3214,2000.0,2024-04-02,subscription
1949,2083,500.0,2024-03-01,subscription
1950,3501,5000.0,2024-12-21,subscription
1951,432,500.0,2025-12-17,subscription
1952,1761,500.0,2025-03-20,subscription
1953,1207,500.0,2024-02-09,subscription
1954,3451,5000.0,2024-05-24,subscription
1955,3227,195.89,2025-08-20,featured_listing
1956,2537,172.98,2024-12-11,featured_listing
1957,2720,2000.0,2024-06-04,subscription
1958,3129,1000.0,2025-06-12,subscription
1959,828,151.95,2024-06-07,featured_listing
1960,4929,1000.0,2024-07-02,subscription
1961,2633,427.29,2025-05-27,featured_listing
1962,2139,500.0,2025-07-15,subscription
1963,4719,5000.0,2025-05-25,subscription
1964,3779,259.8,2024-11-11,featured_listing
1965,1220,500.0,2024-09-01,subscription
1966,2903,500.0,2024-02-27,subscription
1967,2154,109.2,2024-06-28,featured_listing
1968,231,1000.0,2024-05-03,subscription
1969,733,500.0,2025-04-06,subscription
1970,1399,500.0,2024-11-08,subscription
1971,2417,2000.0,2025-08-05,subscription
1972,3937,500.0,2025-07-11,subscription
1973,3816,1000.0,2024-02-04,subscription
1974,2826,500.0,2024-05-05,subscription
1975,4158,491.36,2024-11-20,featured_listing
1976,4755,289.32,2025-09-09,featured_listing
1977,4167,500.0,2024-04-12,subscription
1978,1179,1000.0,2024-04-24,subscription
1979,4008,2000.0,2025-12-02,subscription
1980,704,315.92,2025-11-05,featured_listing
1981,3987,1000.0,2025-03-10,subscription
1982,1961,500.0,2025-03-23,subscription
1983,3469,5000.0,2025-02-25,subscription
1984,3253,2000.0,2024-03-06,subscription
1985,2809,1000.0,2024-10-10,subscription
1986,38,161.57,2024-06-24,featured_listing
1987,1058,277.46,2025-11-05,featured_listing
1988,3558,5000.0,2024-07-12,subscription
1989,3744,111.03,2025-01-28,featured_listing
1990,716,313.56,2025-02-16,featured_listing
1991,4515,2000.0,2025-04-17,subscription
1992,557,2000.0,2024-06-02,subscription
1993,4474,1000.0,2024-04-22,subscription
1994,1816,146.07,2025-06-14,featured_listing
1995,4616,5000.0,2025-09-06,subscription
1996,4512,2000.0,2025-04-09,subscription
1997,277,2000.0,2025-11-05,subscription
1998,3250,108.38,2024-01-21,featured_listing
1999,3165,2000.0,2024-09-11,subscription
2000,3248,1000.0,2025-06-02,subscription
